,2160,3649,780,0
0,4.772260566796291,23.305213937596015,4.683199085773928,4.528233511164639
1,4.669378521821051,22.53336246343215,4.52298711436969,4.428643321778078
2,4.787588559999646,22.40568183277745,4.514991350832714,4.413287720396105
3,4.661569471934435,22.648656831518053,4.556074995175731,4.37398498382154
4,4.625806775361343,22.076099622693537,4.776154739133001,4.549142859042027
5,4.816262453070823,22.32170276416321,4.67901866204257,4.459497378318227
6,4.718149114302615,22.25860931909603,4.6045196386358,4.576064400792046
7,4.616962261503973,23.03453828098792,4.477177607821598,4.32824519482478
8,4.651644134803092,22.581200936371577,4.510642292759162,4.4124950149257485
9,4.877956384844229,22.41913945999981,4.591267980708595,4.60426953842136
10,4.560386173202735,22.001881236724387,4.640688127457974,4.541175515801138
11,4.549643065953768,23.025428995265976,4.831903457066385,4.621327653033689
12,4.899324225242156,22.938418747073428,4.37366504498824,4.251775761825403
13,4.709799098483057,22.736037359132755,4.663691103150076,4.547929387487876
14,4.734455468485814,23.003951174748142,4.64267963384556,4.610946879877932
15,4.624117802903635,22.907481805890384,4.716952879663353,4.553085801139385
16,4.663259163150259,22.789857203109708,4.736352960455797,4.725013061209786
17,4.709406836270833,22.84704293409599,4.726239105939214,4.634430243634315
18,4.667096014789851,22.294289941956105,4.617410075951625,4.571226711504389
19,4.740917369610417,23.07392199553848,4.55119921155641,4.478563961327195
20,4.683347798295748,22.53603559253528,4.628197823760295,4.547673866307682
21,4.690742361718301,23.079079611828142,4.586018452155774,4.461240189741974
22,4.731910118753088,22.76507543788427,4.510242495785174,4.472090022652996
23,4.826207265878163,23.04011381182401,4.564478667066356,4.462226344134191
24,4.746817413402254,21.8492506719872,4.601895363521522,4.397989209109836
25,4.63798506975542,22.81951937538089,4.477315220709114,4.324204359394153
26,4.604722538564481,21.769485587117945,4.375294647863686,4.309047425200833
27,4.735680621952578,22.70030575928697,4.672025961906783,4.497323622560937
28,4.823672040202126,22.845474658554764,4.421929709291242,4.371349184386331
29,4.735491687104957,23.145638975555723,4.575671031277134,4.427391586177009
30,5.028861425524664,22.56236624558409,4.696066650269651,4.582580158255647
31,4.6551691637969475,22.115748056773768,4.395642958492736,4.306492891466294
32,4.77869108573909,21.98467152034041,4.668092364044748,4.487545232082012
33,4.659320623483067,21.943343150817118,4.520226565809828,4.330326251187077
34,4.6751280217725615,22.12801078399813,4.703800980708272,4.587353597257578
35,4.837091307338588,22.683427964265288,4.781161135689806,4.6069285544581495
36,4.822801968212842,22.104614630661636,4.59671539809604,4.4256421724265005
37,4.968082256384345,22.076813768751972,4.6195106856281205,4.4494319664807955
38,4.662645956490015,22.566174048469364,4.668238223453755,4.440049079821501
39,4.700808959457815,22.471621596184526,4.572656888085266,4.49134289670491
40,4.7751135133096865,22.490373745830876,4.484637246802301,4.363869910514449
41,4.842525450490645,22.633562537013265,4.800102491787732,4.643909052223302
42,4.738538284712776,22.40583292139122,4.456140121546052,4.341896622777993
43,4.653074400499401,22.457974394333306,4.551445772710998,4.45266444259999
44,4.707087107948592,22.173505177769634,4.633442342009577,4.462122300383305
45,4.65124326289159,22.233525750315355,4.602629577587846,4.4785512790354165
46,4.79882507470684,22.832292516318155,4.51455575081507,4.43810867147238
47,4.543052644185727,23.210047969672164,4.580228757399788,4.4324694800247695
48,4.750202579550834,22.39133876342638,4.4351525139756385,4.254636017570191
49,4.617215200425589,23.251586731930704,4.504881894822002,4.4264521400715315
