,2160,3649,780,0
0,6.046933978856366,19.7808545035661,5.8184126573116135,5.875063057365821
1,6.314353205967968,19.581725458959944,6.037411124459749,5.81941706436687
2,6.3687845741680205,18.559493406806883,5.827256578225513,5.6588748704124665
3,5.974439119497599,19.875710632061768,6.0105075611933225,5.847707721255584
4,6.182245673723556,19.176594707349828,6.1291176077771885,5.922212500433994
5,5.918413716139173,19.36853421857417,5.930997090379285,5.749677800303858
6,5.850556352142529,19.379953890820616,5.9469489043038255,5.758769206262394
7,5.94827413947007,18.95534533272128,6.046336004194256,6.097260845196331
8,6.097481587202035,20.3444731162175,6.1769661983357365,6.0525983280746765
9,6.144417196583446,18.814587435085695,5.749585960151283,5.625636197441227
10,6.452106208862066,19.267123614445058,6.073502528475039,5.96194744035875
11,6.026244952399591,18.841857432564467,6.343309468685166,6.118378385598696
12,5.7286567426562875,19.596206391131044,5.879916361187947,5.795722179399573
13,6.125098404941783,18.80525561845747,5.899325198593513,5.906293975255624
14,6.102830947547035,19.69362468263752,5.81207859782693,5.6573673311755455
15,6.455671835678911,18.937064566910042,6.173284745865234,5.93590467247515
16,6.485663145923647,17.925633960244614,6.158849313948693,5.9780751451919665
17,6.267894963671377,18.48359196972087,6.169353578308206,6.065157398697479
18,5.909765214545893,19.908085281657815,5.9598040644023085,5.666487964777508
19,5.839976067389585,19.571666572834207,6.086717460494864,6.099826892949031
20,6.058907412153658,18.995646991631666,5.907356560457614,5.757040543532314
21,6.103966795258721,18.69554363836021,6.233815170916779,6.095362362300339
22,6.091078541737609,19.15090802531276,6.058523992364916,5.828990305523819
23,6.261840770756928,19.459188115277495,5.800753386284215,5.69946232928748
24,5.8678682020544235,18.621343509618793,6.2816959898149225,6.104779537463132
25,5.638602123801469,18.543779873249033,5.76484909496548,5.660016331205375
26,6.505505807756007,19.06046488980882,5.993995607010377,5.909102374483541
27,6.38671111395019,19.19725446037788,6.175989840255705,5.801176014964183
28,6.230003422563199,18.922894366322147,5.969841829780159,5.795169306669131
29,6.421226643563652,19.702585115255115,5.841752554093839,5.743979684942637
30,5.681666502866123,19.38434593316087,5.882889670844093,5.771651376531219
31,6.298193508928782,18.9451538045498,6.13401443006239,5.933285632597165
32,6.19828793260056,20.113191787274037,5.963194440463836,5.864509395438441
33,6.227956695389587,18.97829541626185,6.3123418703221486,6.171978579274433
34,6.099731922409207,19.29472090094613,6.176964391291806,5.976921029189663
35,6.481477938997565,19.6480480961053,6.3090793254193045,6.041115932272848
36,6.0811774199292605,19.63641472794618,6.059161510727141,5.884148349055578
37,6.257600599678086,19.023423297591968,5.892850781717279,5.725990926091679
38,6.227589052537078,18.576328415376807,6.025720179646537,5.963249849060718
39,5.889557449632703,19.50013141230998,6.0536266426485374,5.9486537257056415
40,6.532393179223734,20.243292723442593,5.668812560322212,5.532936713085987
41,6.144247715431262,19.98368072447785,6.0076505832159395,5.771709453165437
42,6.459940117998709,19.221680054630163,6.220890650764273,6.018881810976096
43,6.408351090344159,18.948890913438753,5.928849273053586,5.761837946628556
44,6.331364866044599,19.69875128663815,5.661131043238755,5.510796818514883
45,6.208330386215092,19.387043438648334,6.187790694504778,5.91077787426173
46,5.959083254568495,18.214752485998837,6.222641162686841,6.078819942606131
47,5.994111363457895,19.2759107242958,5.977433182055876,5.8459757095372185
48,6.053873387898407,18.781743895835053,5.7750075539221335,5.635628757269798
49,6.4719711295805125,19.510151207155666,6.010794721745163,5.979647642980769
