,2160,3649,780,0
0,28.86815683975352,4.817442644747246,60.90760150551031,4.288557202873081
1,28.44139615808739,4.617351003341381,61.99153397679216,4.493428664767374
2,28.405723293927213,4.701454499359382,58.577710841811786,4.47912456231946
3,28.564334209193703,4.631959745917508,61.0857088451659,4.354609754230283
4,28.521256892378712,4.766736390940931,60.50372057407874,4.432423884907964
5,29.607263509210455,4.848307740633926,64.72470415877517,4.4376932385148935
6,29.474821870799566,4.672291350333891,63.61814022622615,4.477191185485492
7,28.221458197742237,4.641767883162725,62.09529179103763,4.308820313547323
8,28.73631270954744,4.78212558138157,62.94941374782451,4.400596531014565
9,30.179680299969792,4.506991910860994,63.631388099503646,4.395807225786748
10,27.864546898989158,4.698310116110252,61.862529826593224,4.707281440591347
11,28.74065408101797,4.6765058280084215,62.124348994958495,4.498728441577347
12,28.537515929589254,4.796228639085198,63.764785633991465,4.396728495261008
13,28.930873180604912,4.55959129653808,61.84548246228066,4.378892858500982
14,28.665045366099477,4.709235899973464,62.500465590873375,4.264952754625907
15,29.126054579627652,4.500397445038548,60.56058304226867,4.418469147960235
16,28.860827150919445,4.545509098964296,60.949738280881974,4.193561907554919
17,28.7162329263376,4.650578803118842,62.39594264534405,4.628148113673528
18,29.25717001016371,4.619056411972201,64.10055941216706,4.403022850986374
19,28.667951600950232,4.640166923395027,64.99364027122819,4.219609125615096
20,28.232519596179593,4.765999348288949,60.11453875980301,4.370492760789017
21,28.725044871380966,4.830281370953445,63.06789918129255,4.362214309418537
22,27.96830681116318,4.697337919376952,64.23431390341814,4.219513074914714
23,29.332900562321463,4.660125675591937,59.9644114664693,4.573357862626017
24,28.219871488603207,4.6874140467710514,62.039570269498654,4.466948376233567
25,28.65811641134319,4.705955382745589,62.63470037857544,4.577513263563554
26,28.138422790298875,4.842917963700848,61.923514024908386,4.376582329507712
27,29.877509113436446,4.58564320454582,61.187466854887994,4.325453372623742
28,28.747787118424043,4.540197057732373,65.20668248106084,4.681577274426012
29,29.584796080262393,4.777915010041766,67.189818785259,4.676544438708277
