,2160,3649,780,0
0,28.071573035706646,4.7247113665537315,58.96228451735606,4.237222002795091
1,28.359835075357562,4.451858203427222,57.96524536961376,4.414830440865863
2,28.21587535808846,4.583279058183597,61.546994446966686,4.402506136559265
3,28.283664378386856,4.544373000492698,58.75401220945031,4.244093617848512
4,28.53474893357134,4.572996148481004,59.957389070165874,4.397034005855509
5,28.811163009873372,4.792942728188591,58.80406364998568,4.516017872276903
6,28.937493798724272,4.743528358360989,59.63109270959972,4.384292072937017
7,27.896448391199232,4.623423572007259,61.29925660025452,4.337719638756414
8,28.479095771937544,4.822866494195694,60.096844740510484,4.328622101430481
9,29.632970403499147,4.48330466194384,59.60663016329908,4.298202406345658
10,27.94089545490713,4.754160281012693,60.26776806748302,4.670112200674062
11,28.07098174001468,4.675284988710374,60.14267620704483,4.362385536554471
12,28.34431285709192,4.6691056908743365,58.84135461845566,4.41470373793482
13,28.31460116110295,4.481600053830701,61.624803406240076,4.352485920866844
14,28.247379379027944,4.613484870727799,58.03483462025803,4.200280197322468
15,29.41520591728504,4.4544027472935666,60.408087391023805,4.414069880277237
16,27.528491229960046,4.526169018464607,62.03034739988086,4.081218182503963
17,28.51732262732738,4.5807050839803205,62.50007146796919,4.520583491233753
18,28.34606294997848,4.655520549663134,61.46690710711993,4.39947827766386
19,28.59316059232633,4.639119408795185,58.669548370974425,4.133304100888104
20,28.161837444757413,4.779856528227619,61.08654014759159,4.396524687547933
21,28.67812263516972,4.738185249011703,57.526234174274144,4.343693082319745
22,27.539308069087404,4.687710331932237,60.23846632302385,4.232342194766155
23,29.213418272156787,4.652584374418707,59.04197282749676,4.554102731788356
24,27.998972203508487,4.678279405968967,59.676699118317075,4.416910464390143
25,28.57093271509142,4.640988758461277,58.082846947989786,4.56221938323228
26,27.864029345241402,4.722222588063213,60.9355646379964,4.41623484712398
27,28.953348613167275,4.5988313095082525,60.87537892967149,4.381153305643163
28,28.321116724380072,4.576840622975987,62.20227033386065,4.523828858284659
29,29.19336942672507,4.7806011454481245,60.76383967627888,4.604034657258588
